"","V1","V2","V3","V4"
"1",7.77856692217591,3.84703545099611,9.50062390192335,64.4770100512933
"2",3.78174312827322,3.13004542227628,4.35358655025048,73.2228967572872
"3",4.75270820612666,4.53818859340848,5.60397780605356,75.951697963773
"4",6.3721670037874,5.54090336743526,7.68948753849937,79.0324444120753
"5",4.34612998414186,3.06735632460598,5.0803937295864,62.6000730187832
"6",10.2091880274439,7.28236802834773,12.6307337745838,74.9490202925739
"7",7.14189684025307,5.85387677895675,8.68073169217704,78.7081312231712
"8",4.89499443193019,2.96931091146455,5.78721143270394,72.8683355137144
"9",4.97460216164018,3.77123616598873,5.88972882637146,77.8027874732113
"10",12.4915009103346,6.65478714830162,15.5698550023856,76.2472391392529
"11",3.77123616627631,3.20493446706153,4.34005587473429,72.6828721785655
"12",7.92356383405868,5.76823192054246,9.68734830105157,74.7147622261137
"13",8.93909557834041,5.8461135610496,10.9951317033626,77.6195978819543
"14",4.09878030638419,2.99332590945182,4.76186129083212,67.4826359111196
"15",4.78091443734046,3.54562104171204,5.64030128016538,76.8998788711619
"16",13.7881902473367,10.2520870284617,17.2397080645213,81.4258490103927
"17",9.74053513530962,5.87951810608558,12.0272110612571,64.42952788506
"18",6.32455532033676,3.3166247903554,7.62817407417545,69.0680214239828
"19",21.5737822415577,14.6022404667854,27.2658525396101,72.5642966919794
"20",5.21252605142829,4.66479582459903,6.19612290595607,70.1440118375489
"21",14.0841739851619,9.55671303421908,17.6208705657049,61.1840787589731
"22",9.56900693915435,5.64837199539984,11.8063201543767,75.4149396847297
"23",8.51111580902684,6.91341538042428,10.443987101547,83.7606185652945
"24",7.08048307870276,4.26289982626668,8.60164416145117,75.3212626034666
"25",4.20883424650482,4.12063002909947,4.90358676328446,63.2951900960174
"26",13.4843303914236,5.90288367742804,16.8484028409974,62.5281465393038
"27",8.40769434799071,5.81552844048419,10.3108028156324,80.6752019577017
"28",7.03085478313485,5.16026215498831,8.53773374053705,78.1997450512691
"29",7.86253338730494,7.22475588937519,9.60875439618391,71.2325084052411
"30",8.88486061333221,6.97658557309292,10.9252888969097,83.0620234555194
"31",10.2919929670516,7.06673067393347,12.7373684772979,79.7632862186217
"32",7.85244917750854,4.93436224891788,9.59576813330102,75.6879201918772
"33",24.389852539047,11.0974675412838,30.8923369065781,61.1546034840363
"34",9.29952874249337,3.87372348228497,11.4592910094363,67.6396957538208
"35",11.2109546695024,9.81250683681542,13.9207907273573,86.4720532043717
"36",7.37033417112237,6.59510035726747,8.97490915286332,74.3585639007742
"37",6.01328064668366,5.21295078278017,7.22732018255119,85.424347880563
"38",10.5204425130645,8.03629318027322,13.031561668425,82.9588090838057
"39",8.03456717244995,7.03881409789988,9.83029639141568,74.4119483195375
"40",13.8860730553988,10.2042256266948,17.3657597733685,84.657681498201
"41",7.81575908857489,6.52869894155768,9.54851930074909,85.5367642448497
"42",7.64667909540615,6.12603450953823,9.33078114536988,78.4822546931765
"43",20.1191947022135,4.76227141439741,25.3926610299659,56.1077466320764
"44",5.48095031238106,4.88600203378324,6.5417948115644,76.8257474200979
"45",7.94169727952344,7.23100746866801,9.71070022396196,82.7826616536181
"46",6.0132806467337,5.21295078277129,7.22732018261565,85.4243479129113
"47",8.89858908166156,6.17831054785188,10.9429681699815,73.741795638991
"48",4.9746021616342,3.77123616635379,5.88972882636374,77.802787485161
"49",8.18689571051167,4.96781774331796,10.0264623260575,74.9700802052936
